Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[839]    0.0    0.00    0.00   21188         CollisionSystem::Candidate* std::__uninitialized_copy_a<std::move_iterator<CollisionSystem::Candidate*>, CollisionSystem::Candidate*, CollisionSystem::Candidate>(std::move_iterator<CollisionSystem::Candidate*>, std::move_iterator<CollisionSystem::Candidate*>, CollisionSystem::Candidate*, std::allocator<CollisionSystem::Candidate>&) [839]
                0.00    0.00   21188/21188       CollisionSystem::Candidate* std::uninitialized_copy<std::move_iterator<CollisionSystem::Candidate*>, CollisionSystem::Candidate*>(std::move_iterator<CollisionSystem::Candidate*>, std::move_iterator<CollisionSystem::Candidate*>, CollisionSystem::Candidate*) [838]
-----------------------------------------------
                0.00    0.00   21188/21188       void std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::_M_realloc_insert<CollisionSystem::Candidate const&>(__gnu_cxx::__normal_iterator<CollisionSystem::Candidate*, std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > >, CollisionSystem::Candidate const&) [123]
[840]    0.0    0.00    0.00   21188         CollisionSystem::Candidate* std::__uninitialized_move_if_noexcept_a<CollisionSystem::Candidate*, CollisionSystem::Candidate*, std::allocator<CollisionSystem::Candidate> >(CollisionSystem::Candidate*, CollisionSystem::Candidate*, CollisionSystem::Candidate*, std::allocator<CollisionSystem::Candidate>&) [840]
                0.00    0.00   42376/42376       std::move_iterator<CollisionSystem::Candidate*> std::__make_move_if_noexcept_iterator<CollisionSystem::Candidate, std::move_iterator<CollisionSystem::Candidate*> >(CollisionSystem::Candidate*) [815]
                0.00    0.00   21188/21188       CollisionSystem::Candidate* std::__uninitialized_copy_a<std::move_iterator<CollisionSystem::Candidate*>, CollisionSystem::Candidate*, CollisionSystem::Candidate>(std::move_iterator<CollisionSystem::Candidate*>, std::move_iterator<CollisionSystem::Candidate*>, CollisionSystem::Candidate*, std::allocator<CollisionSystem::Candidate>&) [839]
-----------------------------------------------
                0.00    0.00      47/21039       std::bitset<64ul>::test(unsigned long) const [1121]
                0.00    0.00      47/21039       std::bitset<64ul>::reset(unsigned long) [1123]
                0.00    0.00   20945/21039       std::bitset<64ul>::set(unsigned long, bool) [92]
[841]    0.0    0.00    0.00   21039         std::bitset<64ul>::_M_check(unsigned long, char const*) const [841]
-----------------------------------------------
                0.00    0.00   20945/20945       std::bitset<64ul>::set(unsigned long, bool) [92]
[842]    0.0    0.00    0.00   20945         std::bitset<64ul>::_Unchecked_set(unsigned long, int) [842]
                0.00    0.00   20945/316433      std::_Base_bitset<1ul>::_S_maskbit(unsigned long) [743]
                0.00    0.00   20945/137212      std::_Base_bitset<1ul>::_M_getword(unsigned long) [785]
-----------------------------------------------
                0.00    0.00      19/18595       std::function<void (void const*)>::function() [1250]
                0.00    0.00    1161/18595       std::function<void (entityx::Entity, AnimationComponent&, TextureComponent&)>::function<AnimationSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, AnimationComponent&, TextureComponent&)#1}, void, void>(AnimationSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, AnimationComponent&, TextureComponent&)#1}) [1067]
                0.00    0.00    1161/18595       std::function<void (entityx::Entity, AnimationComponent&, TextureComponent&)>::function(std::function<void (entityx::Entity, AnimationComponent&, TextureComponent&)> const&) [1066]
                0.00    0.00    1161/18595       std::function<void (entityx::Entity, SpatialComponent&, BodyComponent&)>::function<CollisionSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, BodyComponent&)#1}, void, void>(CollisionSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, BodyComponent&)#1}) [1053]
                0.00    0.00    1161/18595       std::function<void (entityx::Entity, SpatialComponent&, BodyComponent&)>::function(std::function<void (entityx::Entity, SpatialComponent&, BodyComponent&)> const&) [99]
                0.00    0.00    1161/18595       std::function<void (entityx::Entity, SpatialComponent&, LightComponent&)>::function<LightingSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, LightComponent&)#1}, void, void>(LightingSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, LightComponent&)#1}) [1055]
                0.00    0.00    1161/18595       std::function<void (entityx::Entity, SpatialComponent&, LightComponent&)>::function(std::function<void (entityx::Entity, SpatialComponent&, LightComponent&)> const&) [1054]
                0.00    0.00    1161/18595       std::function<void (entityx::Entity, SpatialComponent&, Movement&)>::function<Movement::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, Movement&)#1}, void, void>(Movement::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, Movement&)#1}) [1059]
                0.00    0.00    1161/18595       std::function<void (entityx::Entity, SpatialComponent&, Movement&)>::function(std::function<void (entityx::Entity, SpatialComponent&, Movement&)> const&) [1058]
                0.00    0.00    1161/18595       std::function<void (entityx::Entity, SpatialComponent&, ParallaxComponent&)>::function<ParallaxSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, ParallaxComponent&)#1}, void, void>(ParallaxSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, ParallaxComponent&)#1}) [1061]
                0.00    0.00    1161/18595       std::function<void (entityx::Entity, SpatialComponent&, ParallaxComponent&)>::function(std::function<void (entityx::Entity, SpatialComponent&, ParallaxComponent&)> const&) [1060]
                0.00    0.00    1161/18595       std::function<void (entityx::Entity, Movement&, BodyComponent&, SpatialComponent&, InputComponent&)>::function<PlayerMovementSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, Movement&, BodyComponent&, SpatialComponent&, InputComponent&)#1}, void, void>(PlayerMovementSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, Movement&, BodyComponent&, SpatialComponent&, InputComponent&)#1}) [1063]
                0.00    0.00    1161/18595       std::function<void (entityx::Entity, Movement&, BodyComponent&, SpatialComponent&, InputComponent&)>::function(std::function<void (entityx::Entity, Movement&, BodyComponent&, SpatialComponent&, InputComponent&)> const&) [1062]
                0.00    0.00    1161/18595       std::function<void (entityx::Entity, SpatialComponent&, TextureComponent&)>::function<Render::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}, void, void>(Render::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}) [1057]
                0.00    0.00    1161/18595       std::function<void (entityx::Entity, SpatialComponent&, TextureComponent&)>::function(std::function<void (entityx::Entity, SpatialComponent&, TextureComponent&)> const&) [1056]
                0.00    0.00    1161/18595       std::function<void (entityx::Entity, TileviewComponent&, SpatialComponent&)>::function<TileviewSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, TileviewComponent&, SpatialComponent&)#1}, void, void>(TileviewSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, TileviewComponent&, SpatialComponent&)#1}) [1065]
                0.00    0.00    1161/18595       std::function<void (entityx::Entity, TileviewComponent&, SpatialComponent&)>::function(std::function<void (entityx::Entity, TileviewComponent&, SpatialComponent&)> const&) [1064]
[843]    0.0    0.00    0.00   18595         std::_Function_base::_Function_base() [843]
-----------------------------------------------
                0.00    0.00    9288/18576       std::_Function_handler<void (entityx::Entity, TileviewComponent&, SpatialComponent&), TileviewSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, TileviewComponent&, SpatialComponent&)#1}>::_M_invoke(std::_Any_data const&, entityx::Entity&&, TileviewComponent&, SpatialComponent&) [889]
                0.00    0.00    9288/18576       std::function<void (entityx::Entity, TileviewComponent&, SpatialComponent&)>::operator()(entityx::Entity, TileviewComponent&, SpatialComponent&) const [887]
[844]    0.0    0.00    0.00   18576         TileviewComponent& std::forward<TileviewComponent&>(std::remove_reference<TileviewComponent&>::type&) [844]
-----------------------------------------------
                0.00    0.00   17560/17560       void std::_Destroy<CollisionSystem::Candidate*>(CollisionSystem::Candidate*, CollisionSystem::Candidate*) [847]
[845]    0.0    0.00    0.00   17560         void std::_Destroy_aux<true>::__destroy<CollisionSystem::Candidate*>(CollisionSystem::Candidate*, CollisionSystem::Candidate*) [845]
-----------------------------------------------
                0.00    0.00    6966/17560       std::_Vector_base<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::~_Vector_base() [908]
                0.00    0.00   10594/17560       void std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::_M_realloc_insert<CollisionSystem::Candidate const&>(__gnu_cxx::__normal_iterator<CollisionSystem::Candidate*, std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > >, CollisionSystem::Candidate const&) [123]
[846]    0.0    0.00    0.00   17560         std::_Vector_base<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::_M_deallocate(CollisionSystem::Candidate*, unsigned long) [846]
                0.00    0.00   10594/10594       std::allocator_traits<std::allocator<CollisionSystem::Candidate> >::deallocate(std::allocator<CollisionSystem::Candidate>&, CollisionSystem::Candidate*, unsigned long) [873]
-----------------------------------------------
                0.00    0.00   17560/17560       void std::_Destroy<CollisionSystem::Candidate*, CollisionSystem::Candidate>(CollisionSystem::Candidate*, CollisionSystem::Candidate*, std::allocator<CollisionSystem::Candidate>&) [848]
[847]    0.0    0.00    0.00   17560         void std::_Destroy<CollisionSystem::Candidate*>(CollisionSystem::Candidate*, CollisionSystem::Candidate*) [847]
                0.00    0.00   17560/17560       void std::_Destroy_aux<true>::__destroy<CollisionSystem::Candidate*>(CollisionSystem::Candidate*, CollisionSystem::Candidate*) [845]
-----------------------------------------------
                0.00    0.00    6966/17560       std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::~vector() [911]
                0.00    0.00   10594/17560       void std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::_M_realloc_insert<CollisionSystem::Candidate const&>(__gnu_cxx::__normal_iterator<CollisionSystem::Candidate*, std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > >, CollisionSystem::Candidate const&) [123]
[848]    0.0    0.00    0.00   17560         void std::_Destroy<CollisionSystem::Candidate*, CollisionSystem::Candidate>(CollisionSystem::Candidate*, CollisionSystem::Candidate*, std::allocator<CollisionSystem::Candidate>&) [848]
                0.00    0.00   17560/17560       void std::_Destroy<CollisionSystem::Candidate*>(CollisionSystem::Candidate*, CollisionSystem::Candidate*) [847]
-----------------------------------------------
                0.00    0.00       2/17219       entityx::ComponentHandle<BodyComponent, entityx::EntityManager> entityx::EntityManager::assign<BodyComponent, int, int, int, int, bool>(entityx::Entity::Id, int&&, int&&, int&&, int&&, bool&&) [237]
                0.00    0.00       2/17219       void entityx::EntityManager::remove<BodyComponent>(entityx::Entity::Id) [246]
                0.00    0.00   17215/17219       entityx::ComponentHandle<BodyComponent, entityx::EntityManager> entityx::EntityManager::component<BodyComponent, void>(entityx::Entity::Id) [114]
[849]    0.0    0.00    0.00   17219         entityx::ComponentHandle<BodyComponent, entityx::EntityManager>::ComponentHandle(entityx::EntityManager*, entityx::Entity::Id) [849]
-----------------------------------------------
                0.00    0.00       1/16266       entityx::ComponentHandle<Movement, entityx::EntityManager> entityx::EntityManager::assign<Movement, float, float, float>(entityx::Entity::Id, float&&, float&&, float&&) [292]
                0.00    0.00       2/16266       entityx::ComponentHandle<Movement, entityx::EntityManager> entityx::EntityManager::assign<Movement, float, float, float, bool>(entityx::Entity::Id, float&&, float&&, float&&, bool&&) [239]
                0.00    0.00       3/16266       entityx::Pool<Movement, 8192ul>* entityx::EntityManager::accomodate_component<Movement>() [358]
                0.00    0.00       3/16266       void entityx::EntityManager::remove<Movement>(entityx::Entity::Id) [232]
                0.00    0.00    2322/16266       std::bitset<64ul> entityx::EntityManager::component_mask<Movement>() [177]
                0.00    0.00    4644/16266       entityx::ComponentHandle<Movement, entityx::EntityManager> entityx::EntityManager::component<Movement, void>(entityx::Entity::Id) [195]
                0.00    0.00    4644/16266       Movement* entityx::EntityManager::get_component_ptr<Movement>(entityx::Entity::Id) [167]
                0.00    0.00    4647/16266       bool entityx::EntityManager::has_component<Movement>(entityx::Entity::Id) const [226]
[850]    0.0    0.00    0.00   16266         unsigned long entityx::EntityManager::component_family<Movement>() [850]
                0.00    0.00   16266/16266       entityx::Component<Movement>::family() [851]
-----------------------------------------------
                0.00    0.00   16266/16266       unsigned long entityx::EntityManager::component_family<Movement>() [850]
[851]    0.0    0.00    0.00   16266         entityx::Component<Movement>::family() [851]
-----------------------------------------------
                0.00    0.00   16254/16254       bool __gnu_cxx::operator!=<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >*, std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > > >(__gnu_cxx::__normal_iterator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >*, std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >*, std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > > > const&) [896]
[852]    0.0    0.00    0.00   16254         __gnu_cxx::__normal_iterator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >*, std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > > >::base() const [852]
-----------------------------------------------
                0.00    0.00    1161/15093       std::_Function_base::_Base_manager<Render::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}>::_M_clone(std::_Any_data&, std::_Function_base::_Base_manager<Render::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}> const&, std::integral_constant<bool, true>) [1015]
                0.00    0.00   13932/15093       std::_Function_base::_Base_manager<Render::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}>::_M_get_pointer(std::_Any_data const&) [857]
[853]    0.0    0.00    0.00   15093         Render::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1} const& std::_Any_data::_M_access<Render::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}>() const [853]
                0.00    0.00   15093/49923       std::_Any_data::_M_access() const [811]
-----------------------------------------------
                0.00    0.00       1/13938       stella::graphics::Layer::~Layer() [1950]
                0.00    0.00       5/13938       std::vector<stella::graphics::Sprite*, std::allocator<stella::graphics::Sprite*> >::push_back(stella::graphics::Sprite* const&) [1403]
                0.00    0.00   13932/13938       stella::graphics::Layer::Render() [7]
[854]    0.0    0.00    0.00   13938         std::vector<stella::graphics::Sprite*, std::allocator<stella::graphics::Sprite*> >::end() [854]
                0.00    0.00   13938/27876       __gnu_cxx::__normal_iterator<stella::graphics::Sprite**, std::vector<stella::graphics::Sprite*, std::allocator<stella::graphics::Sprite*> > >::__normal_iterator(stella::graphics::Sprite** const&) [827]
-----------------------------------------------
                0.00    0.00       1/13938       stella::graphics::Layer::~Layer() [1950]
                0.00    0.00       5/13938       void std::vector<stella::graphics::Sprite*, std::allocator<stella::graphics::Sprite*> >::_M_realloc_insert<stella::graphics::Sprite* const&>(__gnu_cxx::__normal_iterator<stella::graphics::Sprite**, std::vector<stella::graphics::Sprite*, std::allocator<stella::graphics::Sprite*> > >, stella::graphics::Sprite* const&) [1664]
                0.00    0.00   13932/13938       stella::graphics::Layer::Render() [7]
[855]    0.0    0.00    0.00   13938         std::vector<stella::graphics::Sprite*, std::allocator<stella::graphics::Sprite*> >::begin() [855]
                0.00    0.00   13938/27876       __gnu_cxx::__normal_iterator<stella::graphics::Sprite**, std::vector<stella::graphics::Sprite*, std::allocator<stella::graphics::Sprite*> > >::__normal_iterator(stella::graphics::Sprite** const&) [827]
-----------------------------------------------
                0.00    0.00   13932/13932       stella::graphics::Layer::Render() [7]
[856]    0.0    0.00    0.00   13932         stella::graphics::Renderer::End() [856]
-----------------------------------------------
                0.00    0.00   13932/13932       std::_Function_handler<void (entityx::Entity, SpatialComponent&, TextureComponent&), Render::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}>::_M_invoke(std::_Any_data const&, entityx::Entity&&, SpatialComponent&, TextureComponent&) [5]
[857]    0.0    0.00    0.00   13932         std::_Function_base::_Base_manager<Render::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}>::_M_get_pointer(std::_Any_data const&) [857]
                0.00    0.00   13932/13932       Render::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1} const* std::__addressof<Render::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1} const>(Render::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1} const&) [858]
                0.00    0.00   13932/15093       Render::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1} const& std::_Any_data::_M_access<Render::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}>() const [853]
-----------------------------------------------
                0.00    0.00   13932/13932       std::_Function_base::_Base_manager<Render::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1}>::_M_get_pointer(std::_Any_data const&) [857]
[858]    0.0    0.00    0.00   13932         Render::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1} const* std::__addressof<Render::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1} const>(Render::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, TextureComponent&)#1} const&) [858]
-----------------------------------------------
                0.00    0.00    6966/13932       void std::_Destroy_aux<false>::__destroy<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >*>(std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >*, std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >*) [984]
                0.00    0.00    6966/13932       std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >*, unsigned long>(std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >*, unsigned long) [1047]
[859]    0.0    0.00    0.00   13932         std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >* std::__addressof<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > >(std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >&) [859]
-----------------------------------------------
                0.00    0.00    6966/13932       std::_Function_handler<void (entityx::Entity, SpatialComponent&, ParallaxComponent&), ParallaxSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, ParallaxComponent&)#1}>::_M_invoke(std::_Any_data const&, entityx::Entity&&, SpatialComponent&, ParallaxComponent&) [50]
                0.00    0.00    6966/13932       std::function<void (entityx::Entity, SpatialComponent&, ParallaxComponent&)>::operator()(entityx::Entity, SpatialComponent&, ParallaxComponent&) const [49]
[860]    0.0    0.00    0.00   13932         ParallaxComponent& std::forward<ParallaxComponent&>(std::remove_reference<ParallaxComponent&>::type&) [860]
-----------------------------------------------
                0.00    0.00   11610/11610       std::bitset<64ul>::operator|=(std::bitset<64ul> const&) [862]
[861]    0.0    0.00    0.00   11610         std::_Base_bitset<1ul>::_M_do_or(std::_Base_bitset<1ul> const&) [861]
-----------------------------------------------
                0.00    0.00   11610/11610       std::bitset<64ul> std::operator|<64ul>(std::bitset<64ul> const&, std::bitset<64ul> const&) [863]
[862]    0.0    0.00    0.00   11610         std::bitset<64ul>::operator|=(std::bitset<64ul> const&) [862]
                0.00    0.00   11610/11610       std::_Base_bitset<1ul>::_M_do_or(std::_Base_bitset<1ul> const&) [861]
-----------------------------------------------
                0.00    0.00    1161/11610       std::bitset<64ul> entityx::EntityManager::component_mask<AnimationComponent, TextureComponent>() [185]
                0.00    0.00    1161/11610       std::bitset<64ul> entityx::EntityManager::component_mask<SpatialComponent, BodyComponent>() [178]
                0.00    0.00    1161/11610       std::bitset<64ul> entityx::EntityManager::component_mask<SpatialComponent, LightComponent>() [180]
                0.00    0.00    1161/11610       std::bitset<64ul> entityx::EntityManager::component_mask<SpatialComponent, Movement>() [182]
                0.00    0.00    1161/11610       std::bitset<64ul> entityx::EntityManager::component_mask<SpatialComponent, ParallaxComponent>() [183]
                0.00    0.00    1161/11610       std::bitset<64ul> entityx::EntityManager::component_mask<Movement, BodyComponent, SpatialComponent, InputComponent>() [126]
                0.00    0.00    1161/11610       std::bitset<64ul> entityx::EntityManager::component_mask<BodyComponent, SpatialComponent, InputComponent>() [161]
                0.00    0.00    1161/11610       std::bitset<64ul> entityx::EntityManager::component_mask<SpatialComponent, InputComponent>() [179]
                0.00    0.00    1161/11610       std::bitset<64ul> entityx::EntityManager::component_mask<SpatialComponent, TextureComponent>() [181]
                0.00    0.00    1161/11610       std::bitset<64ul> entityx::EntityManager::component_mask<TileviewComponent, SpatialComponent>() [184]
[863]    0.0    0.00    0.00   11610         std::bitset<64ul> std::operator|<64ul>(std::bitset<64ul> const&, std::bitset<64ul> const&) [863]
                0.00    0.00   11610/11610       std::bitset<64ul>::operator|=(std::bitset<64ul> const&) [862]
-----------------------------------------------
                0.00    0.00   11177/11177       void std::allocator_traits<std::allocator<CollisionSystem::Candidate> >::construct<CollisionSystem::Candidate, CollisionSystem::Candidate const&>(std::allocator<CollisionSystem::Candidate>&, CollisionSystem::Candidate*, CollisionSystem::Candidate const&) [865]
[864]    0.0    0.00    0.00   11177         void __gnu_cxx::new_allocator<CollisionSystem::Candidate>::construct<CollisionSystem::Candidate, CollisionSystem::Candidate const&>(CollisionSystem::Candidate*, CollisionSystem::Candidate const&) [864]
                0.00    0.00   11177/32948       CollisionSystem::Candidate const& std::forward<CollisionSystem::Candidate const&>(std::remove_reference<CollisionSystem::Candidate const&>::type&) [820]
                0.00    0.00   11177/46467       operator new(unsigned long, void*) [812]
-----------------------------------------------
                0.00    0.00     583/11177       std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::push_back(CollisionSystem::Candidate const&) [103]
                0.00    0.00   10594/11177       void std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::_M_realloc_insert<CollisionSystem::Candidate const&>(__gnu_cxx::__normal_iterator<CollisionSystem::Candidate*, std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > >, CollisionSystem::Candidate const&) [123]
[865]    0.0    0.00    0.00   11177         void std::allocator_traits<std::allocator<CollisionSystem::Candidate> >::construct<CollisionSystem::Candidate, CollisionSystem::Candidate const&>(std::allocator<CollisionSystem::Candidate>&, CollisionSystem::Candidate*, CollisionSystem::Candidate const&) [865]
                0.00    0.00   11177/32948       CollisionSystem::Candidate const& std::forward<CollisionSystem::Candidate const&>(std::remove_reference<CollisionSystem::Candidate const&>::type&) [820]
                0.00    0.00   11177/11177       void __gnu_cxx::new_allocator<CollisionSystem::Candidate>::construct<CollisionSystem::Candidate, CollisionSystem::Candidate const&>(CollisionSystem::Candidate*, CollisionSystem::Candidate const&) [864]
-----------------------------------------------
                0.00    0.00   11177/11177       CollisionSystem::makeCollisionGrid(entityx::Entity&, SpatialComponent&, BodyComponent&) [104]
[866]    0.0    0.00    0.00   11177         std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > >::operator[](unsigned long) [866]
-----------------------------------------------
                0.00    0.00       1/10639       std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > >::_M_check_len(unsigned long, char const*) const [2063]
                0.00    0.00       4/10639       std::vector<stella::graphics::Texture*, std::allocator<stella::graphics::Texture*> >::_M_check_len(unsigned long, char const*) const [1704]
                0.00    0.00       5/10639       std::vector<unsigned int, std::allocator<unsigned int> >::_M_check_len(unsigned long, char const*) const [1642]
                0.00    0.00       5/10639       std::vector<std::bitset<64ul>, std::allocator<std::bitset<64ul> > >::_M_check_len(unsigned long, char const*) const [1641]
                0.00    0.00       5/10639       std::vector<entityx::BasePool*, std::allocator<entityx::BasePool*> >::_M_check_len(unsigned long, char const*) const [348]
                0.00    0.00       5/10639       std::vector<entityx::BaseComponentHelper*, std::allocator<entityx::BaseComponentHelper*> >::_M_check_len(unsigned long, char const*) const [1640]
                0.00    0.00       5/10639       std::vector<stella::graphics::Sprite*, std::allocator<stella::graphics::Sprite*> >::_M_check_len(unsigned long, char const*) const [1639]
                0.00    0.00       6/10639       std::vector<std::shared_ptr<Simple::Signal<void (void const*), Simple::Lib::CollectorDefault<void> > >, std::allocator<std::shared_ptr<Simple::Signal<void (void const*), Simple::Lib::CollectorDefault<void> > > > >::_M_check_len(unsigned long, char const*) const [1598]
                0.00    0.00       9/10639       std::vector<char*, std::allocator<char*> >::_M_check_len(unsigned long, char const*) const [1481]
                0.00    0.00   10594/10639       std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::_M_check_len(unsigned long, char const*) const [871]
[867]    0.0    0.00    0.00   10639         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [867]
-----------------------------------------------
                0.00    0.00   10594/10594       std::allocator_traits<std::allocator<CollisionSystem::Candidate> >::deallocate(std::allocator<CollisionSystem::Candidate>&, CollisionSystem::Candidate*, unsigned long) [873]
[868]    0.0    0.00    0.00   10594         __gnu_cxx::new_allocator<CollisionSystem::Candidate>::deallocate(CollisionSystem::Candidate*, unsigned long) [868]
-----------------------------------------------
                0.00    0.00   10594/10594       std::allocator_traits<std::allocator<CollisionSystem::Candidate> >::allocate(std::allocator<CollisionSystem::Candidate>&, unsigned long) [874]
[869]    0.0    0.00    0.00   10594         __gnu_cxx::new_allocator<CollisionSystem::Candidate>::allocate(unsigned long, void const*) [869]
                0.00    0.00   10594/31782       __gnu_cxx::new_allocator<CollisionSystem::Candidate>::max_size() const [822]
-----------------------------------------------
